# Simple Labels + No LDCA PRM Training Progress
# Model: AdaptivePRM
# Loss: 50% ListNet + 50% MSE
# Weighting: Uniform (no LDCA)
# Metrics: ranking_accuracy, spearman, loss
# Format: {metrics_dict}

{'train/listnet_loss': 0.2822164297103882, 'train/mse_loss': 0.007374384440481663, 'train/n_groups': 2, 'train/total_loss': 0.14479540288448334, 'epoch': 0.3882126136050675}
{'train/listnet_loss': 0.31492188572883606, 'train/mse_loss': 0.00858967937529087, 'train/n_groups': 3, 'train/total_loss': 0.1617557853460312, 'epoch': 0.3909666758468741}
{'train/listnet_loss': 0.3337979018688202, 'train/mse_loss': 0.003549400717020035, 'train/n_groups': 4, 'train/total_loss': 0.16867364943027496, 'epoch': 0.3937207380886808}
{'train/listnet_loss': 0.2594715356826782, 'train/mse_loss': 0.004028433468192816, 'train/n_groups': 2, 'train/total_loss': 0.1317499876022339, 'epoch': 0.3964748003304875}
{'train/listnet_loss': 0.26900404691696167, 'train/mse_loss': 0.007877551019191742, 'train/n_groups': 2, 'train/total_loss': 0.138440802693367, 'epoch': 0.3992288625722941}
{'train/listnet_loss': 0.27624914050102234, 'train/mse_loss': 0.0028464128263294697, 'train/n_groups': 2, 'train/total_loss': 0.13954778015613556, 'epoch': 0.4019829248141008}
{'train/listnet_loss': 0.27093833684921265, 'train/mse_loss': 0.009818688035011292, 'train/n_groups': 2, 'train/total_loss': 0.14037850499153137, 'epoch': 0.40473698705590744}
{'train/listnet_loss': 0.2609032392501831, 'train/mse_loss': 0.002611858071759343, 'train/n_groups': 2, 'train/total_loss': 0.13175754249095917, 'epoch': 0.4074910492977141}
{'train/listnet_loss': 0.3453184962272644, 'train/mse_loss': 0.004424482583999634, 'train/n_groups': 4, 'train/total_loss': 0.17487148940563202, 'epoch': 0.4102451115395208}
{'train/listnet_loss': 0.31551894545555115, 'train/mse_loss': 0.011130300350487232, 'train/n_groups': 3, 'train/total_loss': 0.16332462430000305, 'epoch': 0.41299917378132744}
{'train/listnet_loss': 0.1974087506532669, 'train/mse_loss': 0.011933526024222374, 'train/n_groups': 1, 'train/total_loss': 0.10467113554477692, 'epoch': 0.41575323602313413}
{'train/listnet_loss': 0.26908761262893677, 'train/mse_loss': 0.00737742381170392, 'train/n_groups': 2, 'train/total_loss': 0.1382325142621994, 'epoch': 0.41850729826494076}
{'train/listnet_loss': 0.2642648220062256, 'train/mse_loss': 0.002455634530633688, 'train/n_groups': 2, 'train/total_loss': 0.13336022198200226, 'epoch': 0.42126136050674745}
{'train/listnet_loss': 0.28143826127052307, 'train/mse_loss': 0.0025116594042629004, 'train/n_groups': 2, 'train/total_loss': 0.14197495579719543, 'epoch': 0.42401542274855414}
{'train/listnet_loss': 0.3143920600414276, 'train/mse_loss': 0.005946296267211437, 'train/n_groups': 3, 'train/total_loss': 0.16016918420791626, 'epoch': 0.42676948499036077}
{'train/listnet_loss': 0.2685273587703705, 'train/mse_loss': 0.004452735185623169, 'train/n_groups': 2, 'train/total_loss': 0.13649004697799683, 'epoch': 0.42952354723216746}
{'train/listnet_loss': 0.269765168428421, 'train/mse_loss': 0.005835158750414848, 'train/n_groups': 2, 'train/total_loss': 0.1378001570701599, 'epoch': 0.4322776094739741}
{'train/listnet_loss': 0.31500738859176636, 'train/mse_loss': 0.0037673483602702618, 'train/n_groups': 3, 'train/total_loss': 0.15938736498355865, 'epoch': 0.4350316717157808}
{'train/listnet_loss': 0.2712739109992981, 'train/mse_loss': 0.004366063512861729, 'train/n_groups': 2, 'train/total_loss': 0.13781999051570892, 'epoch': 0.43778573395758746}
{'train/listnet_loss': 0.32327109575271606, 'train/mse_loss': 0.008926793932914734, 'train/n_groups': 4, 'train/total_loss': 0.166098952293396, 'epoch': 0.4405397961993941}
{'eval_loss': 0.0037558094218639233, 'eval_ranking_accuracy': 0.8054541353595444, 'eval_spearman': 0.7469270117042467, 'epoch': 0.44064995868906637}
{'train/listnet_loss': 0.32029199600219727, 'train/mse_loss': 0.0064295497722923756, 'train/n_groups': 3, 'train/total_loss': 0.16336077451705933, 'epoch': 0.4432938584412008}
{'train/listnet_loss': 0.3214244246482849, 'train/mse_loss': 0.004259034059941769, 'train/n_groups': 3, 'train/total_loss': 0.16284172236919403, 'epoch': 0.4460479206830074}
{'train/listnet_loss': 0.2641218900680542, 'train/mse_loss': 0.004420662298798561, 'train/n_groups': 2, 'train/total_loss': 0.1342712789773941, 'epoch': 0.4488019829248141}
{'train/listnet_loss': 0.3138437271118164, 'train/mse_loss': 0.003951138351112604, 'train/n_groups': 3, 'train/total_loss': 0.15889742970466614, 'epoch': 0.4515560451666208}
{'train/listnet_loss': 0.2605745494365692, 'train/mse_loss': 0.0022393595427274704, 'train/n_groups': 2, 'train/total_loss': 0.13140694797039032, 'epoch': 0.4543101074084274}
{'train/listnet_loss': 0.26973676681518555, 'train/mse_loss': 0.0025160149671137333, 'train/n_groups': 2, 'train/total_loss': 0.13612638413906097, 'epoch': 0.4570641696502341}
{'train/listnet_loss': 0.3151853084564209, 'train/mse_loss': 0.008557315915822983, 'train/n_groups': 3, 'train/total_loss': 0.1618713140487671, 'epoch': 0.45981823189204074}
{'train/listnet_loss': 0.2702459692955017, 'train/mse_loss': 0.0072709135711193085, 'train/n_groups': 2, 'train/total_loss': 0.13875843584537506, 'epoch': 0.46257229413384743}
{'train/listnet_loss': 0.2820920944213867, 'train/mse_loss': 0.003062697360292077, 'train/n_groups': 2, 'train/total_loss': 0.1425773948431015, 'epoch': 0.4653263563756541}
{'train/listnet_loss': 0.26430320739746094, 'train/mse_loss': 0.0011742371134459972, 'train/n_groups': 2, 'train/total_loss': 0.13273872435092926, 'epoch': 0.46808041861746075}
{'train/listnet_loss': 0.27063170075416565, 'train/mse_loss': 0.004349495284259319, 'train/n_groups': 2, 'train/total_loss': 0.13749060034751892, 'epoch': 0.47083448085926743}
{'train/listnet_loss': 0.30916500091552734, 'train/mse_loss': 0.006166576873511076, 'train/n_groups': 3, 'train/total_loss': 0.15766578912734985, 'epoch': 0.47358854310107407}
{'train/listnet_loss': 0.27197617292404175, 'train/mse_loss': 0.01552472822368145, 'train/n_groups': 2, 'train/total_loss': 0.14375044405460358, 'epoch': 0.47634260534288075}
{'train/listnet_loss': 0.32119059562683105, 'train/mse_loss': 0.0019899201579391956, 'train/n_groups': 3, 'train/total_loss': 0.16159026324748993, 'epoch': 0.47909666758468744}
{'train/listnet_loss': 0.27247175574302673, 'train/mse_loss': 0.02107853628695011, 'train/n_groups': 2, 'train/total_loss': 0.14677514135837555, 'epoch': 0.4818507298264941}
{'train/listnet_loss': 0.30367547273635864, 'train/mse_loss': 0.012513435445725918, 'train/n_groups': 3, 'train/total_loss': 0.15809445083141327, 'epoch': 0.48460479206830076}
{'train/listnet_loss': 0.2605798542499542, 'train/mse_loss': 0.0018595783039927483, 'train/n_groups': 2, 'train/total_loss': 0.13121971487998962, 'epoch': 0.4873588543101074}
{'train/listnet_loss': 0.3232748508453369, 'train/mse_loss': 0.0030658631585538387, 'train/n_groups': 4, 'train/total_loss': 0.16317035257816315, 'epoch': 0.4901129165519141}
{'train/listnet_loss': 0.2757781445980072, 'train/mse_loss': 0.006430514622479677, 'train/n_groups': 2, 'train/total_loss': 0.1411043256521225, 'epoch': 0.4928669787937207}
{'train/listnet_loss': 0.2697198987007141, 'train/mse_loss': 0.006138814613223076, 'train/n_groups': 2, 'train/total_loss': 0.13792935013771057, 'epoch': 0.4956210410355274}
{'train/listnet_loss': 0.3231746554374695, 'train/mse_loss': 0.004956674762070179, 'train/n_groups': 3, 'train/total_loss': 0.1640656590461731, 'epoch': 0.4983751032773341}
{'train/listnet_loss': 0.31551581621170044, 'train/mse_loss': 0.0029644686728715897, 'train/n_groups': 3, 'train/total_loss': 0.15924014151096344, 'epoch': 0.5011291655191408}
{'train/listnet_loss': 0.2603929042816162, 'train/mse_loss': 0.00398210808634758, 'train/n_groups': 2, 'train/total_loss': 0.13218750059604645, 'epoch': 0.5038832277609474}
{'train/listnet_loss': 0.28072452545166016, 'train/mse_loss': 0.0023150378838181496, 'train/n_groups': 2, 'train/total_loss': 0.14151978492736816, 'epoch': 0.506637290002754}
{'train/listnet_loss': 0.2694786787033081, 'train/mse_loss': 0.004145887680351734, 'train/n_groups': 2, 'train/total_loss': 0.13681228458881378, 'epoch': 0.5093913522445608}
{'train/listnet_loss': 0.2608369290828705, 'train/mse_loss': 0.0019584516994655132, 'train/n_groups': 2, 'train/total_loss': 0.13139769434928894, 'epoch': 0.5121454144863674}
{'train/listnet_loss': 0.2698744833469391, 'train/mse_loss': 0.005140963941812515, 'train/n_groups': 2, 'train/total_loss': 0.13750772178173065, 'epoch': 0.514899476728174}
{'train/listnet_loss': 0.32069334387779236, 'train/mse_loss': 0.0038711100351065397, 'train/n_groups': 3, 'train/total_loss': 0.16228222846984863, 'epoch': 0.5176535389699807}
{'train/listnet_loss': 0.3040779232978821, 'train/mse_loss': 0.004515255335718393, 'train/n_groups': 3, 'train/total_loss': 0.15429659187793732, 'epoch': 0.5204076012117874}
{'train/listnet_loss': 0.30150306224823, 'train/mse_loss': 0.011706381104886532, 'train/n_groups': 3, 'train/total_loss': 0.15660472214221954, 'epoch': 0.523161663453594}
{'train/listnet_loss': 0.31411105394363403, 'train/mse_loss': 0.0041453237645328045, 'train/n_groups': 3, 'train/total_loss': 0.15912818908691406, 'epoch': 0.5259157256954007}
{'train/listnet_loss': 0.3340008556842804, 'train/mse_loss': 0.002535297069698572, 'train/n_groups': 4, 'train/total_loss': 0.16826806962490082, 'epoch': 0.5286697879372074}
{'train/listnet_loss': 0.3092464208602905, 'train/mse_loss': 0.003320425981655717, 'train/n_groups': 3, 'train/total_loss': 0.1562834233045578, 'epoch': 0.5314238501790141}
{'train/listnet_loss': 0.31516534090042114, 'train/mse_loss': 0.009044907055795193, 'train/n_groups': 3, 'train/total_loss': 0.16210512816905975, 'epoch': 0.5341779124208207}
{'train/listnet_loss': 0.2940358817577362, 'train/mse_loss': 0.008976597338914871, 'train/n_groups': 2, 'train/total_loss': 0.151506245136261, 'epoch': 0.5369319746626273}
{'train/listnet_loss': 0.2770746648311615, 'train/mse_loss': 0.004242402967065573, 'train/n_groups': 2, 'train/total_loss': 0.14065852761268616, 'epoch': 0.5396860369044341}
{'train/listnet_loss': 0.3145596981048584, 'train/mse_loss': 0.006282293237745762, 'train/n_groups': 3, 'train/total_loss': 0.1604209989309311, 'epoch': 0.5424400991462407}
{'train/listnet_loss': 0.26058095693588257, 'train/mse_loss': 0.01107332855463028, 'train/n_groups': 2, 'train/total_loss': 0.13582713901996613, 'epoch': 0.5451941613880473}
{'train/listnet_loss': 0.2697478234767914, 'train/mse_loss': 0.004251392558217049, 'train/n_groups': 2, 'train/total_loss': 0.13699960708618164, 'epoch': 0.5479482236298541}
{'train/listnet_loss': 0.26096662878990173, 'train/mse_loss': 0.0051528457552194595, 'train/n_groups': 2, 'train/total_loss': 0.13305974006652832, 'epoch': 0.5507022858716607}
{'eval_loss': 0.0034166804654850447, 'eval_ranking_accuracy': 0.8089184769584279, 'eval_spearman': 0.7541142036779491, 'epoch': 0.5508124483613329}
{'train/listnet_loss': 0.2709038257598877, 'train/mse_loss': 0.006730696652084589, 'train/n_groups': 2, 'train/total_loss': 0.13881726562976837, 'epoch': 0.5534563481134673}
{'train/listnet_loss': 0.2761087119579315, 'train/mse_loss': 0.006816606502979994, 'train/n_groups': 2, 'train/total_loss': 0.14146265387535095, 'epoch': 0.5562104103552741}
{'train/listnet_loss': 0.2979118525981903, 'train/mse_loss': 0.0012369374744594097, 'train/n_groups': 2, 'train/total_loss': 0.1495743989944458, 'epoch': 0.5589644725970807}
{'train/listnet_loss': 0.27175647020339966, 'train/mse_loss': 0.003076973371207714, 'train/n_groups': 2, 'train/total_loss': 0.13741672039031982, 'epoch': 0.5617185348388873}
{'train/listnet_loss': 0.31244561076164246, 'train/mse_loss': 0.006083426997065544, 'train/n_groups': 3, 'train/total_loss': 0.15926451981067657, 'epoch': 0.564472597080694}
{'train/listnet_loss': 0.30748671293258667, 'train/mse_loss': 0.0019543194212019444, 'train/n_groups': 3, 'train/total_loss': 0.1547205150127411, 'epoch': 0.5672266593225007}
{'train/listnet_loss': 0.310634583234787, 'train/mse_loss': 0.005358375608921051, 'train/n_groups': 3, 'train/total_loss': 0.15799647569656372, 'epoch': 0.5699807215643073}
{'train/listnet_loss': 0.3081362843513489, 'train/mse_loss': 0.005216985009610653, 'train/n_groups': 3, 'train/total_loss': 0.15667663514614105, 'epoch': 0.572734783806114}
{'train/listnet_loss': 0.2757514417171478, 'train/mse_loss': 0.0029845128301531076, 'train/n_groups': 2, 'train/total_loss': 0.1393679827451706, 'epoch': 0.5754888460479207}
{'train/listnet_loss': 0.28162163496017456, 'train/mse_loss': 0.002217922592535615, 'train/n_groups': 2, 'train/total_loss': 0.14191977679729462, 'epoch': 0.5782429082897274}
{'train/listnet_loss': 0.26993831992149353, 'train/mse_loss': 0.009474914520978928, 'train/n_groups': 2, 'train/total_loss': 0.13970661163330078, 'epoch': 0.580996970531534}
{'train/listnet_loss': 0.26402586698532104, 'train/mse_loss': 0.0033506397157907486, 'train/n_groups': 2, 'train/total_loss': 0.13368825614452362, 'epoch': 0.5837510327733407}
{'train/listnet_loss': 0.2642204165458679, 'train/mse_loss': 0.0036403443664312363, 'train/n_groups': 2, 'train/total_loss': 0.13393038511276245, 'epoch': 0.5865050950151474}
{'train/listnet_loss': 0.26966220140457153, 'train/mse_loss': 0.004268166609108448, 'train/n_groups': 2, 'train/total_loss': 0.13696518540382385, 'epoch': 0.589259157256954}
{'train/listnet_loss': 0.2886844873428345, 'train/mse_loss': 0.003342116717249155, 'train/n_groups': 2, 'train/total_loss': 0.1460133045911789, 'epoch': 0.5920132194987606}
{'train/listnet_loss': 0.26077648997306824, 'train/mse_loss': 0.003175386693328619, 'train/n_groups': 2, 'train/total_loss': 0.1319759339094162, 'epoch': 0.5947672817405674}
{'train/listnet_loss': 0.2718082666397095, 'train/mse_loss': 0.004218964837491512, 'train/n_groups': 2, 'train/total_loss': 0.13801361620426178, 'epoch': 0.597521343982374}
{'train/listnet_loss': 0.3077738285064697, 'train/mse_loss': 0.001624171156436205, 'train/n_groups': 3, 'train/total_loss': 0.15469899773597717, 'epoch': 0.6002754062241806}
{'train/listnet_loss': 0.27142924070358276, 'train/mse_loss': 0.00618451414629817, 'train/n_groups': 2, 'train/total_loss': 0.13880687952041626, 'epoch': 0.6030294684659874}
{'train/listnet_loss': 0.2706269323825836, 'train/mse_loss': 0.005599327851086855, 'train/n_groups': 2, 'train/total_loss': 0.1381131261587143, 'epoch': 0.605783530707794}
{'train/listnet_loss': 0.2640930712223053, 'train/mse_loss': 0.005034776870161295, 'train/n_groups': 2, 'train/total_loss': 0.13456392288208008, 'epoch': 0.6085375929496006}
{'train/listnet_loss': 0.2680360674858093, 'train/mse_loss': 0.0028320294804871082, 'train/n_groups': 2, 'train/total_loss': 0.13543404638767242, 'epoch': 0.6112916551914074}
{'train/listnet_loss': 0.2991676926612854, 'train/mse_loss': 0.005515947937965393, 'train/n_groups': 3, 'train/total_loss': 0.1523418128490448, 'epoch': 0.614045717433214}
{'train/listnet_loss': 0.30140751600265503, 'train/mse_loss': 0.003149955766275525, 'train/n_groups': 3, 'train/total_loss': 0.15227873623371124, 'epoch': 0.6167997796750206}
{'train/listnet_loss': 0.27681735157966614, 'train/mse_loss': 0.005340934731066227, 'train/n_groups': 2, 'train/total_loss': 0.1410791426897049, 'epoch': 0.6195538419168273}
{'train/listnet_loss': 0.28201109170913696, 'train/mse_loss': 0.0038513171020895243, 'train/n_groups': 2, 'train/total_loss': 0.14293120801448822, 'epoch': 0.622307904158634}
{'train/listnet_loss': 0.2596394121646881, 'train/mse_loss': 0.002597894286736846, 'train/n_groups': 2, 'train/total_loss': 0.13111865520477295, 'epoch': 0.6250619664004406}
{'train/listnet_loss': 0.31580960750579834, 'train/mse_loss': 0.0015613010618835688, 'train/n_groups': 3, 'train/total_loss': 0.15868546068668365, 'epoch': 0.6278160286422473}
{'train/listnet_loss': 0.3075908422470093, 'train/mse_loss': 0.004195365123450756, 'train/n_groups': 3, 'train/total_loss': 0.15589310228824615, 'epoch': 0.630570090884054}
{'train/listnet_loss': 0.31855303049087524, 'train/mse_loss': 0.0024927156046032906, 'train/n_groups': 3, 'train/total_loss': 0.16052287817001343, 'epoch': 0.6333241531258607}
{'train/listnet_loss': 0.26904600858688354, 'train/mse_loss': 0.004188749473541975, 'train/n_groups': 2, 'train/total_loss': 0.13661737740039825, 'epoch': 0.6360782153676673}
{'train/listnet_loss': 0.2767571210861206, 'train/mse_loss': 0.004743121098726988, 'train/n_groups': 2, 'train/total_loss': 0.14075012505054474, 'epoch': 0.6388322776094739}
{'train/listnet_loss': 0.2685585618019104, 'train/mse_loss': 0.0030194218270480633, 'train/n_groups': 2, 'train/total_loss': 0.13578899204730988, 'epoch': 0.6415863398512807}
{'train/listnet_loss': 0.28192633390426636, 'train/mse_loss': 0.0037798071280121803, 'train/n_groups': 2, 'train/total_loss': 0.14285306632518768, 'epoch': 0.6443404020930873}
{'train/listnet_loss': 0.2681971490383148, 'train/mse_loss': 0.004758207127451897, 'train/n_groups': 2, 'train/total_loss': 0.13647767901420593, 'epoch': 0.6470944643348939}
{'train/listnet_loss': 0.2718322277069092, 'train/mse_loss': 0.0038543592672795057, 'train/n_groups': 2, 'train/total_loss': 0.1378432959318161, 'epoch': 0.6498485265767007}
{'train/listnet_loss': 0.317734956741333, 'train/mse_loss': 0.004463501274585724, 'train/n_groups': 3, 'train/total_loss': 0.16109922528266907, 'epoch': 0.6526025888185073}
{'train/listnet_loss': 0.26084840297698975, 'train/mse_loss': 0.002211296698078513, 'train/n_groups': 2, 'train/total_loss': 0.13152985274791718, 'epoch': 0.6553566510603139}
{'train/listnet_loss': 0.27605485916137695, 'train/mse_loss': 0.00376494019292295, 'train/n_groups': 2, 'train/total_loss': 0.13990989327430725, 'epoch': 0.6581107133021207}
{'train/listnet_loss': 0.276233047246933, 'train/mse_loss': 0.004167746752500534, 'train/n_groups': 2, 'train/total_loss': 0.1402003914117813, 'epoch': 0.6608647755439273}
{'eval_loss': 0.00327571573989813, 'eval_ranking_accuracy': 0.80877750680181, 'eval_spearman': 0.7557058272434141, 'epoch': 0.6609749380335995}
{'train/listnet_loss': 0.2610039710998535, 'train/mse_loss': 0.005943297874182463, 'train/n_groups': 2, 'train/total_loss': 0.13347363471984863, 'epoch': 0.6636188377857339}
{'train/listnet_loss': 0.31511422991752625, 'train/mse_loss': 0.004584277048707008, 'train/n_groups': 3, 'train/total_loss': 0.15984925627708435, 'epoch': 0.6663729000275406}
{'train/listnet_loss': 0.32331573963165283, 'train/mse_loss': 0.004678105469793081, 'train/n_groups': 3, 'train/total_loss': 0.16399691998958588, 'epoch': 0.6691269622693473}
{'train/listnet_loss': 0.259990394115448, 'train/mse_loss': 0.0035103694535791874, 'train/n_groups': 2, 'train/total_loss': 0.13175037503242493, 'epoch': 0.671881024511154}
{'train/listnet_loss': 0.27088308334350586, 'train/mse_loss': 0.002738183829933405, 'train/n_groups': 2, 'train/total_loss': 0.13681063055992126, 'epoch': 0.6746350867529606}
{'train/listnet_loss': 0.27902448177337646, 'train/mse_loss': 0.008184298872947693, 'train/n_groups': 2, 'train/total_loss': 0.14360439777374268, 'epoch': 0.6773891489947673}
{'train/listnet_loss': 0.28140807151794434, 'train/mse_loss': 0.003916093148291111, 'train/n_groups': 2, 'train/total_loss': 0.14266207814216614, 'epoch': 0.680143211236574}
{'train/listnet_loss': 0.282565712928772, 'train/mse_loss': 0.004531612154096365, 'train/n_groups': 2, 'train/total_loss': 0.14354866743087769, 'epoch': 0.6828972734783806}
{'train/listnet_loss': 0.2642655074596405, 'train/mse_loss': 0.0025502098724246025, 'train/n_groups': 2, 'train/total_loss': 0.133407860994339, 'epoch': 0.6856513357201873}
{'train/listnet_loss': 0.25967586040496826, 'train/mse_loss': 0.0033720913343131542, 'train/n_groups': 2, 'train/total_loss': 0.1315239816904068, 'epoch': 0.688405397961994}
{'train/listnet_loss': 0.27538052201271057, 'train/mse_loss': 0.005639303009957075, 'train/n_groups': 2, 'train/total_loss': 0.14050991833209991, 'epoch': 0.6911594602038006}
{'train/listnet_loss': 0.27583494782447815, 'train/mse_loss': 0.00415088701993227, 'train/n_groups': 2, 'train/total_loss': 0.13999292254447937, 'epoch': 0.6939135224456072}
{'train/listnet_loss': 0.28160911798477173, 'train/mse_loss': 0.002676592208445072, 'train/n_groups': 2, 'train/total_loss': 0.1421428620815277, 'epoch': 0.696667584687414}
{'train/listnet_loss': 0.26377609372138977, 'train/mse_loss': 0.0037897308357059956, 'train/n_groups': 2, 'train/total_loss': 0.13378290832042694, 'epoch': 0.6994216469292206}
{'train/listnet_loss': 0.259735643863678, 'train/mse_loss': 0.005909919738769531, 'train/n_groups': 2, 'train/total_loss': 0.13282278180122375, 'epoch': 0.7021757091710272}
{'train/listnet_loss': 0.2860184907913208, 'train/mse_loss': 0.005394448526203632, 'train/n_groups': 2, 'train/total_loss': 0.14570647478103638, 'epoch': 0.704929771412834}
{'train/listnet_loss': 0.27502673864364624, 'train/mse_loss': 0.002482263371348381, 'train/n_groups': 2, 'train/total_loss': 0.13875450193881989, 'epoch': 0.7076838336546406}
{'train/listnet_loss': 0.26446980237960815, 'train/mse_loss': 0.0062357597053050995, 'train/n_groups': 2, 'train/total_loss': 0.13535277545452118, 'epoch': 0.7104378958964472}
{'train/listnet_loss': 0.2866224944591522, 'train/mse_loss': 0.002220966387540102, 'train/n_groups': 2, 'train/total_loss': 0.14442172646522522, 'epoch': 0.713191958138254}
{'train/listnet_loss': 0.2608555257320404, 'train/mse_loss': 0.0031836715061217546, 'train/n_groups': 2, 'train/total_loss': 0.13201959431171417, 'epoch': 0.7159460203800606}
{'train/listnet_loss': 0.3142152726650238, 'train/mse_loss': 0.0035024816170334816, 'train/n_groups': 3, 'train/total_loss': 0.15885888040065765, 'epoch': 0.7187000826218672}
{'train/listnet_loss': 0.28836554288864136, 'train/mse_loss': 0.0017517647938802838, 'train/n_groups': 2, 'train/total_loss': 0.14505864679813385, 'epoch': 0.7214541448636739}
{'train/listnet_loss': 0.2595134377479553, 'train/mse_loss': 0.008122891187667847, 'train/n_groups': 2, 'train/total_loss': 0.13381816446781158, 'epoch': 0.7242082071054806}
{'train/listnet_loss': 0.3065972328186035, 'train/mse_loss': 0.006745403632521629, 'train/n_groups': 3, 'train/total_loss': 0.15667131543159485, 'epoch': 0.7269622693472872}
{'train/listnet_loss': 0.31920289993286133, 'train/mse_loss': 0.012593328952789307, 'train/n_groups': 3, 'train/total_loss': 0.16589811444282532, 'epoch': 0.7297163315890939}
{'train/listnet_loss': 0.26055052876472473, 'train/mse_loss': 0.0037819326389580965, 'train/n_groups': 2, 'train/total_loss': 0.13216623663902283, 'epoch': 0.7324703938309006}
{'train/listnet_loss': 0.2644009590148926, 'train/mse_loss': 0.0047835540026426315, 'train/n_groups': 2, 'train/total_loss': 0.13459224998950958, 'epoch': 0.7352244560727073}
{'train/listnet_loss': 0.31642696261405945, 'train/mse_loss': 0.0055472590029239655, 'train/n_groups': 3, 'train/total_loss': 0.16098710894584656, 'epoch': 0.7379785183145139}
{'train/listnet_loss': 0.26972395181655884, 'train/mse_loss': 0.0030314705800265074, 'train/n_groups': 2, 'train/total_loss': 0.1363777071237564, 'epoch': 0.7407325805563205}
{'train/listnet_loss': 0.27988898754119873, 'train/mse_loss': 0.0040455968119204044, 'train/n_groups': 2, 'train/total_loss': 0.1419672966003418, 'epoch': 0.7434866427981273}
{'train/listnet_loss': 0.28084611892700195, 'train/mse_loss': 0.012218337506055832, 'train/n_groups': 2, 'train/total_loss': 0.14653222262859344, 'epoch': 0.7462407050399339}
{'train/listnet_loss': 0.26983991265296936, 'train/mse_loss': 0.0028046651277691126, 'train/n_groups': 2, 'train/total_loss': 0.1363222897052765, 'epoch': 0.7489947672817405}
{'train/listnet_loss': 0.2883076071739197, 'train/mse_loss': 0.0048489561304450035, 'train/n_groups': 2, 'train/total_loss': 0.14657828211784363, 'epoch': 0.7517488295235473}
{'train/listnet_loss': 0.32367342710494995, 'train/mse_loss': 0.005433549638837576, 'train/n_groups': 3, 'train/total_loss': 0.16455349326133728, 'epoch': 0.7545028917653539}
{'train/listnet_loss': 0.3206484019756317, 'train/mse_loss': 0.003244624473154545, 'train/n_groups': 3, 'train/total_loss': 0.16194652020931244, 'epoch': 0.7572569540071605}
{'train/listnet_loss': 0.26423022150993347, 'train/mse_loss': 0.003869655542075634, 'train/n_groups': 2, 'train/total_loss': 0.1340499371290207, 'epoch': 0.7600110162489673}
{'train/listnet_loss': 0.2763693332672119, 'train/mse_loss': 0.004227106925100088, 'train/n_groups': 2, 'train/total_loss': 0.14029821753501892, 'epoch': 0.7627650784907739}
{'train/listnet_loss': 0.31418389081954956, 'train/mse_loss': 0.004430477507412434, 'train/n_groups': 3, 'train/total_loss': 0.15930718183517456, 'epoch': 0.7655191407325805}
{'train/listnet_loss': 0.2714153826236725, 'train/mse_loss': 0.0035078900400549173, 'train/n_groups': 2, 'train/total_loss': 0.13746163249015808, 'epoch': 0.7682732029743872}
{'train/listnet_loss': 0.2717500925064087, 'train/mse_loss': 0.006427302025258541, 'train/n_groups': 2, 'train/total_loss': 0.1390886902809143, 'epoch': 0.7710272652161939}
{'eval_loss': 0.0032402798249914233, 'eval_ranking_accuracy': 0.8116462494889832, 'eval_spearman': 0.7627178703287867, 'epoch': 0.7711374277058661}
{'train/listnet_loss': 0.26411736011505127, 'train/mse_loss': 0.008314518257975578, 'train/n_groups': 2, 'train/total_loss': 0.136215940117836, 'epoch': 0.7737813274580005}
{'train/listnet_loss': 0.2760467231273651, 'train/mse_loss': 0.0045365141704678535, 'train/n_groups': 2, 'train/total_loss': 0.14029161632061005, 'epoch': 0.7765353896998072}
{'train/listnet_loss': 0.26937299966812134, 'train/mse_loss': 0.0030553974211215973, 'train/n_groups': 2, 'train/total_loss': 0.13621419668197632, 'epoch': 0.7792894519416139}
{'train/listnet_loss': 0.31938743591308594, 'train/mse_loss': 0.004457960370928049, 'train/n_groups': 3, 'train/total_loss': 0.16192269325256348, 'epoch': 0.7820435141834206}
{'train/listnet_loss': 0.3157704770565033, 'train/mse_loss': 0.005115686450153589, 'train/n_groups': 3, 'train/total_loss': 0.16044308245182037, 'epoch': 0.7847975764252272}
{'train/listnet_loss': 0.2608746886253357, 'train/mse_loss': 0.008463075384497643, 'train/n_groups': 2, 'train/total_loss': 0.13466888666152954, 'epoch': 0.7875516386670339}
{'train/listnet_loss': 0.2610069215297699, 'train/mse_loss': 0.006726648658514023, 'train/n_groups': 2, 'train/total_loss': 0.1338667869567871, 'epoch': 0.7903057009088406}
{'train/listnet_loss': 0.2713785767555237, 'train/mse_loss': 0.0021782913245260715, 'train/n_groups': 2, 'train/total_loss': 0.13677842915058136, 'epoch': 0.7930597631506472}
{'train/listnet_loss': 0.2595980167388916, 'train/mse_loss': 0.010737758129835129, 'train/n_groups': 2, 'train/total_loss': 0.13516788184642792, 'epoch': 0.7958138253924538}
{'train/listnet_loss': 0.2816127836704254, 'train/mse_loss': 0.0017450355226173997, 'train/n_groups': 2, 'train/total_loss': 0.14167891442775726, 'epoch': 0.7985678876342606}
{'train/listnet_loss': 0.2716538906097412, 'train/mse_loss': 0.006053789984434843, 'train/n_groups': 2, 'train/total_loss': 0.13885383307933807, 'epoch': 0.8013219498760672}
{'train/listnet_loss': 0.26886844635009766, 'train/mse_loss': 0.0034127049148082733, 'train/n_groups': 2, 'train/total_loss': 0.13614057004451752, 'epoch': 0.8040760121178738}
